4285854.390|-4019890.614|-2472124.000
4285854.392|-4019890.606|-2472123.989
4285854.387|-4019890.604|-2472123.991
4285854.384|-4019890.600|-2472123.988
4285854.380|-4019890.616|-2472123.991
4285854.368|-4019890.608|-2472123.983
4285854.371|-4019890.594|-2472123.981
4285854.366|-4019890.601|-2472123.981
4285854.349|-4019890.588|-2472123.977
4285854.347|-4019890.584|-2472123.969
4285854.339|-4019890.585|-2472123.970
4285854.344|-4019890.586|-2472123.976
4285854.337|-4019890.583|-2472123.976
4285854.330|-4019890.568|-2472123.972
4285854.325|-4019890.574|-2472123.980
4285854.316|-4019890.564|-2472123.966
4285854.326|-4019890.559|-2472123.951
4285854.327|-4019890.566|-2472123.963
4285854.328|-4019890.576|-2472123.965
4285854.323|-4019890.573|-2472123.958
4285854.323|-4019890.549|-2472123.935
4285854.322|-4019890.549|-2472123.935
4285854.330|-4019890.554|-2472123.928
4285854.316|-4019890.547|-2472123.950
4285854.322|-4019890.545|-2472123.955
4285854.325|-4019890.552|-2472123.931
4285854.312|-4019890.531|-2472123.944
4285854.304|-4019890.516|-2472123.943
4285854.306|-4019890.539|-2472123.965
4285854.296|-4019890.522|-2472123.952
4285854.289|-4019890.517|-2472123.947
4285854.284|-4019890.507|-2472123.934
4285854.287|-4019890.503|-2472123.931
4285854.285|-4019890.494|-2472123.926
4285854.282|-4019890.497|-2472123.931
4285854.285|-4019890.506|-2472123.936
4285854.273|-4019890.508|-2472123.944
4285854.267|-4019890.505|-2472123.947
4285854.267|-4019890.489|-2472123.928
4285854.276|-4019890.488|-2472123.919
4285854.285|-4019890.498|-2472123.916
4285854.279|-4019890.501|-2472123.924
4285854.268|-4019890.504|-2472123.919
4285854.256|-4019890.499|-2472123.924
4285854.264|-4019890.499|-2472123.920
4285854.257|-4019890.501|-2472123.900
4285854.263|-4019890.506|-2472123.913
4285854.260|-4019890.505|-2472123.914
4285854.265|-4019890.496|-2472123.911
4285854.274|-4019890.506|-2472123.910
4285854.276|-4019890.495|-2472123.917
4285854.270|-4019890.497|-2472123.910
4285854.264|-4019890.493|-2472123.923
4285854.256|-4019890.489|-2472123.929
4285854.250|-4019890.478|-2472123.930
4285854.262|-4019890.458|-2472123.930
4285854.255|-4019890.457|-2472123.916
4285854.237|-4019890.463|-2472123.930
4285854.224|-4019890.473|-2472123.920
4285854.213|-4019890.466|-2472123.910
4285854.183|-4019890.465|-2472123.904
4285854.176|-4019890.457|-2472123.899
4285854.181|-4019890.447|-2472123.884
4285854.182|-4019890.432|-2472123.870
4285854.184|-4019890.412|-2472123.847
4285854.181|-4019890.407|-2472123.861
4285854.171|-4019890.408|-2472123.863
4285854.170|-4019890.407|-2472123.877
4285854.158|-4019890.404|-2472123.866
4285854.158|-4019890.397|-2472123.869
4285854.152|-4019890.376|-2472123.857
4285854.162|-4019890.377|-2472123.852
4285854.157|-4019890.367|-2472123.846
4285854.162|-4019890.373|-2472123.852
4285854.167|-4019890.357|-2472123.850
4285854.178|-4019890.346|-2472123.847
4285854.166|-4019890.354|-2472123.849
4285854.163|-4019890.353|-2472123.835
4285854.164|-4019890.355|-2472123.846
4285854.165|-4019890.348|-2472123.852
4285854.152|-4019890.345|-2472123.859
4285854.153|-4019890.322|-2472123.851
4285854.157|-4019890.329|-2472123.846
4285854.151|-4019890.328|-2472123.850
4285854.160|-4019890.336|-2472123.850
4285854.160|-4019890.324|-2472123.850
4285854.150|-4019890.312|-2472123.847
4285854.167|-4019890.320|-2472123.857
4285854.165|-4019890.319|-2472123.855
4285854.171|-4019890.335|-2472123.879
4285854.154|-4019890.330|-2472123.887
4285854.161|-4019890.324|-2472123.868
4285854.160|-4019890.322|-2472123.860
4285854.153|-4019890.320|-2472123.860
4285854.157|-4019890.321|-2472123.857
4285854.165|-4019890.326|-2472123.852
4285854.171|-4019890.318|-2472123.844
4285854.164|-4019890.317|-2472123.846
4285854.160|-4019890.324|-2472123.829
4285854.172|-4019890.318|-2472123.817
4285854.171|-4019890.331|-2472123.813
4285854.142|-4019890.340|-2472123.809
4285854.131|-4019890.336|-2472123.823
4285854.114|-4019890.320|-2472123.812
4285854.117|-4019890.313|-2472123.817
4285854.111|-4019890.304|-2472123.802
4285854.113|-4019890.309|-2472123.807
4285854.094|-4019890.296|-2472123.802
4285854.108|-4019890.308|-2472123.803
4285854.098|-4019890.296|-2472123.805
4285854.094|-4019890.292|-2472123.814
4285854.102|-4019890.300|-2472123.813
4285854.115|-4019890.297|-2472123.816
4285854.131|-4019890.293|-2472123.815
4285854.124|-4019890.291|-2472123.815
4285854.117|-4019890.295|-2472123.810
4285854.139|-4019890.293|-2472123.818
4285854.140|-4019890.303|-2472123.811
4285854.147|-4019890.315|-2472123.808
4285854.148|-4019890.318|-2472123.811
4285854.149|-4019890.309|-2472123.804
4285854.148|-4019890.323|-2472123.817
4285854.154|-4019890.316|-2472123.806
4285854.174|-4019890.322|-2472123.840
4285854.176|-4019890.320|-2472123.828
4285854.167|-4019890.352|-2472123.799
4285854.167|-4019890.350|-2472123.780
4285854.141|-4019890.351|-2472123.778
4285854.133|-4019890.350|-2472123.776
4285854.122|-4019890.350|-2472123.780
4285854.130|-4019890.351|-2472123.774
4285854.119|-4019890.365|-2472123.780
4285854.132|-4019890.369|-2472123.764
4285854.112|-4019890.374|-2472123.771
4285854.118|-4019890.388|-2472123.769
4285854.117|-4019890.398|-2472123.802
4285854.120|-4019890.397|-2472123.798
4285854.123|-4019890.396|-2472123.805
4285854.131|-4019890.384|-2472123.809
4285854.173|-4019890.365|-2472123.799
4285854.172|-4019890.389|-2472123.802
4285854.169|-4019890.398|-2472123.802
4285854.164|-4019890.408|-2472123.805
4285854.169|-4019890.414|-2472123.820
4285854.189|-4019890.424|-2472123.819
4285854.186|-4019890.434|-2472123.813
4285854.181|-4019890.456|-2472123.833
4285854.175|-4019890.478|-2472123.851
4285854.188|-4019890.471|-2472123.854
4285854.184|-4019890.472|-2472123.852
4285854.191|-4019890.468|-2472123.858
4285854.192|-4019890.483|-2472123.871
4285854.186|-4019890.478|-2472123.862
4285854.186|-4019890.469|-2472123.851
4285854.191|-4019890.466|-2472123.849
4285854.183|-4019890.454|-2472123.845
4285854.188|-4019890.471|-2472123.837
4285854.186|-4019890.480|-2472123.852
4285854.169|-4019890.490|-2472123.873
4285854.183|-4019890.480|-2472123.868
4285854.179|-4019890.480|-2472123.859
4285854.197|-4019890.486|-2472123.855
4285854.195|-4019890.496|-2472123.875
4285854.194|-4019890.507|-2472123.882
4285854.171|-4019890.542|-2472123.884
4285854.183|-4019890.537|-2472123.891
4285854.200|-4019890.550|-2472123.893
4285854.217|-4019890.556|-2472123.901
4285854.228|-4019890.560|-2472123.903
4285854.223|-4019890.564|-2472123.906
4285854.223|-4019890.574|-2472123.930
4285854.168|-4019890.580|-2472123.904
4285854.210|-4019890.583|-2472123.906
4285854.200|-4019890.578|-2472123.911
4285854.196|-4019890.587|-2472123.908
4285854.190|-4019890.593|-2472123.906
4285854.212|-4019890.591|-2472123.913
4285854.195|-4019890.592|-2472123.904
4285854.205|-4019890.602|-2472123.909
4285854.223|-4019890.596|-2472123.906
4285854.218|-4019890.606|-2472123.909
4285854.221|-4019890.609|-2472123.914
4285854.220|-4019890.597|-2472123.912
4285854.231|-4019890.599|-2472123.899
4285854.230|-4019890.604|-2472123.899
4285854.221|-4019890.609|-2472123.902
4285854.216|-4019890.601|-2472123.905
4285854.215|-4019890.597|-2472123.900
4285854.222|-4019890.598|-2472123.899
4285854.220|-4019890.587|-2472123.894
4285854.233|-4019890.586|-2472123.882
4285854.219|-4019890.584|-2472123.893
4285854.217|-4019890.587|-2472123.912
4285854.202|-4019890.579|-2472123.922
4285854.220|-4019890.566|-2472123.911
4285854.223|-4019890.547|-2472123.873
4285854.245|-4019890.518|-2472123.858
4285854.202|-4019890.584|-2472123.917
4285854.174|-4019890.615|-2472123.891
4285854.168|-4019890.632|-2472123.923
4285854.167|-4019890.651|-2472123.955
4285854.113|-4019890.881|-2472123.920
4285854.156|-4019891.080|-2472123.655
4285854.094|-4019891.400|-2472123.249
4285853.982|-4019891.688|-2472122.893
4285853.783|-4019892.129|-2472122.488
4285853.607|-4019892.512|-2472122.098
4285853.368|-4019892.720|-2472121.715
4285853.009|-4019892.904|-2472121.530
4285852.568|-4019893.330|-2472120.950
4285852.236|-4019893.934|-2472120.310
4285851.954|-4019894.595|-2472119.709
4285851.721|-4019895.256|-2472119.074
4285851.492|-4019895.904|-2472118.430
4285851.337|-4019896.555|-2472117.721
4285851.083|-4019897.139|-2472117.033
4285850.851|-4019897.802|-2472116.329
4285850.595|-4019898.511|-2472115.631
4285850.485|-4019899.030|-2472114.882
4285850.473|-4019899.510|-2472114.225
4285850.429|-4019899.768|-2472113.743
4285850.243|-4019899.995|-2472113.425
4285850.158|-4019900.122|-2472113.347
4285850.111|-4019900.153|-2472113.341
4285850.119|-4019900.142|-2472113.341
4285850.112|-4019900.163|-2472113.336
4285850.103|-4019900.184|-2472113.372
4285850.106|-4019900.149|-2472113.373
4285850.113|-4019900.139|-2472113.383
4285850.115|-4019900.160|-2472113.360
4285850.104|-4019900.147|-2472113.363
4285850.121|-4019900.151|-2472113.357
4285850.131|-4019900.148|-2472113.358
4285850.135|-4019900.157|-2472113.361
4285850.114|-4019900.210|-2472113.349
4285850.180|-4019900.253|-2472113.217
4285850.143|-4019900.418|-2472112.931
4285850.131|-4019900.464|-2472112.905
4285850.119|-4019900.525|-2472112.844
4285850.085|-4019900.696|-2472112.641
4285849.880|-4019901.111|-2472112.316
4285849.684|-4019901.452|-2472112.057
4285849.489|-4019901.725|-2472111.946
4285849.317|-4019901.961|-2472111.857
4285849.151|-4019902.214|-2472111.773
4285848.939|-4019902.532|-2472111.628
4285848.697|-4019902.879|-2472111.513
4285848.549|-4019903.107|-2472111.416
4285848.336|-4019903.386|-2472111.346
4285848.115|-4019903.682|-2472111.193
4285847.970|-4019903.947|-2472111.141
4285847.757|-4019904.188|-2472111.037
4285847.556|-4019904.520|-2472110.941
4285847.283|-4019904.847|-2472110.790
4285847.057|-4019905.125|-2472110.692
4285846.836|-4019905.471|-2472110.556
4285846.574|-4019905.841|-2472110.440
4285846.321|-4019906.208|-2472110.301
4285846.032|-4019906.588|-2472110.166
4285845.766|-4019906.950|-2472110.065
4285845.482|-4019907.281|-2472109.878
4285845.195|-4019907.725|-2472109.726
4285844.932|-4019908.150|-2472109.602
4285844.657|-4019908.482|-2472109.461
4285844.381|-4019908.844|-2472109.326
4285844.095|-4019909.254|-2472109.142
4285843.808|-4019909.645|-2472109.060
4285843.565|-4019909.939|-2472108.934
4285843.285|-4019910.328|-2472108.830
4285842.991|-4019910.709|-2472108.680
4285842.705|-4019911.109|-2472108.544
4285842.402|-4019911.529|-2472108.380
4285842.154|-4019911.875|-2472108.212
4285841.865|-4019912.262|-2472108.109
4285841.581|-4019912.611|-2472107.944
4285841.286|-4019913.051|-2472107.842
4285841.064|-4019913.415|-2472107.659
4285840.879|-4019913.687|-2472107.599
4285840.600|-4019914.062|-2472107.456
4285840.315|-4019914.453|-2472107.311
4285840.011|-4019914.856|-2472107.158
4285839.759|-4019915.220|-2472106.992
4285839.496|-4019915.625|-2472106.850
4285839.217|-4019915.986|-2472106.664
4285838.893|-4019916.391|-2472106.575
4285838.594|-4019916.752|-2472106.411
4285838.358|-4019917.134|-2472106.358
4285838.133|-4019917.532|-2472106.203
4285837.852|-4019917.818|-2472106.077
4285837.499|-4019918.259|-2472105.890
4285837.231|-4019918.678|-2472105.753
4285836.897|-4019919.154|-2472105.571
4285836.571|-4019919.568|-2472105.446
4285836.335|-4019919.945|-2472105.295
4285836.089|-4019920.292|-2472105.106
4285835.728|-4019920.712|-2472104.989
4285835.378|-4019921.127|-2472104.817
4285835.088|-4019921.572|-2472104.653
4285834.805|-4019922.019|-2472104.498
4285834.484|-4019922.471|-2472104.288
4285834.130|-4019922.894|-2472104.179
4285833.771|-4019923.378|-2472104.003
4285833.444|-4019923.784|-2472103.812
4285833.123|-4019924.257|-2472103.659
4285832.806|-4019924.676|-2472103.488
4285832.495|-4019925.144|-2472103.289
4285832.176|-4019925.596|-2472103.155
4285831.870|-4019925.994|-2472102.964
4285831.497|-4019926.460|-2472102.847
4285831.172|-4019926.923|-2472102.649
4285830.866|-4019927.366|-2472102.487
4285830.492|-4019927.830|-2472102.356
4285830.160|-4019928.315|-2472102.165
4285829.854|-4019928.772|-2472101.997
4285829.516|-4019929.198|-2472101.833
4285829.197|-4019929.697|-2472101.708
4285828.937|-4019930.079|-2472101.594
4285828.673|-4019930.476|-2472101.368
4285828.265|-4019930.983|-2472101.192
4285827.957|-4019931.438|-2472101.006
4285827.606|-4019931.885|-2472100.903
4285827.286|-4019932.332|-2472100.748
4285826.988|-4019932.746|-2472100.524
4285826.689|-4019933.061|-2472100.447
4285826.392|-4019933.419|-2472100.308
4285826.012|-4019933.880|-2472100.282
4285825.777|-4019934.129|-2472100.394
4285825.451|-4019934.427|-2472100.435
4285825.080|-4019934.757|-2472100.654
4285824.628|-4019935.107|-2472100.927
4285824.244|-4019935.282|-2472101.317
4285823.900|-4019935.399|-2472101.795
4285823.538|-4019935.405|-2472102.305
4285823.321|-4019935.396|-2472102.779
4285823.043|-4019935.397|-2472103.177
4285822.812|-4019935.315|-2472103.667
4285822.543|-4019935.311|-2472104.205
4285822.225|-4019935.325|-2472104.710
4285821.950|-4019935.266|-2472105.225
4285821.728|-4019935.274|-2472105.615
4285821.452|-4019935.226|-2472106.083
4285821.174|-4019935.199|-2472106.514
4285820.966|-4019935.192|-2472106.955
4285820.728|-4019935.187|-2472107.366
4285820.487|-4019935.182|-2472107.799
4285820.197|-4019935.145|-2472108.316
4285819.960|-4019935.140|-2472108.789
4285819.727|-4019935.094|-2472109.237
4285819.518|-4019935.067|-2472109.610
4285819.320|-4019935.020|-2472110.036
4285819.136|-4019935.084|-2472110.281
4285818.856|-4019935.104|-2472110.643
4285818.569|-4019935.091|-2472111.074
4285818.371|-4019935.056|-2472111.577
4285818.056|-4019935.022|-2472112.056
4285817.882|-4019934.921|-2472112.605
4285817.706|-4019934.760|-2472113.138
4285817.614|-4019934.499|-2472113.612
4285817.636|-4019934.182|-2472114.069
4285817.687|-4019933.837|-2472114.526
4285817.919|-4019933.430|-2472114.866
4285818.186|-4019933.053|-2472115.013
4285818.445|-4019932.540|-2472115.247
4285818.696|-4019932.120|-2472115.495
4285818.978|-4019931.654|-2472115.763
4285819.322|-4019931.219|-2472115.873
4285819.625|-4019930.796|-2472116.075
4285819.908|-4019930.357|-2472116.260
4285820.251|-4019929.957|-2472116.307
4285820.554|-4019929.458|-2472116.517
4285820.857|-4019928.983|-2472116.700
4285821.181|-4019928.635|-2472116.814
4285821.485|-4019928.207|-2472116.990
4285821.831|-4019927.688|-2472117.220
4285822.198|-4019927.207|-2472117.300
4285822.550|-4019926.744|-2472117.448
4285822.908|-4019926.280|-2472117.627
4285823.166|-4019925.834|-2472117.794
4285823.545|-4019925.361|-2472117.960
4285823.876|-4019924.847|-2472118.139
4285824.193|-4019924.383|-2472118.301
4285824.550|-4019923.936|-2472118.434
4285824.952|-4019923.427|-2472118.659
4285825.154|-4019923.116|-2472118.793
4285825.424|-4019922.708|-2472118.975
4285825.714|-4019922.311|-2472119.125
4285826.026|-4019921.828|-2472119.284
4285826.367|-4019921.363|-2472119.483
4285826.784|-4019920.880|-2472119.651
4285827.104|-4019920.392|-2472119.808
4285827.473|-4019919.859|-2472119.992
4285827.869|-4019919.382|-2472120.148
4285828.156|-4019918.937|-2472120.344
4285828.528|-4019918.467|-2472120.468
4285828.847|-4019917.968|-2472120.684
4285829.224|-4019917.419|-2472120.854
4285829.555|-4019916.974|-2472121.035
4285829.911|-4019916.458|-2472121.229
4285830.293|-4019915.938|-2472121.409
4285830.638|-4019915.462|-2472121.563
4285831.016|-4019914.926|-2472121.761
4285831.388|-4019914.415|-2472121.954
4285831.789|-4019913.913|-2472122.148
4285832.137|-4019913.362|-2472122.357
4285832.541|-4019912.820|-2472122.542
4285832.938|-4019912.424|-2472122.730
4285833.206|-4019911.927|-2472122.939
4285833.569|-4019911.389|-2472123.061
4285833.940|-4019910.896|-2472123.303
4285834.307|-4019910.357|-2472123.479
4285834.751|-4019909.755|-2472123.697
4285835.097|-4019909.249|-2472123.894
4285835.445|-4019908.737|-2472124.066
4285835.863|-4019908.189|-2472124.224
4285836.215|-4019907.680|-2472124.463
4285836.592|-4019907.216|-2472124.586
4285837.008|-4019906.684|-2472124.797
4285837.386|-4019906.149|-2472125.017
4285837.804|-4019905.544|-2472125.192
4285838.186|-4019905.023|-2472125.398
4285838.580|-4019904.525|-2472125.576
4285839.003|-4019903.964|-2472125.779
4285839.341|-4019903.485|-2472126.009
4285839.778|-4019902.965|-2472126.208
4285840.195|-4019902.362|-2472126.359
4285840.538|-4019901.840|-2472126.626
4285840.902|-4019901.308|-2472126.757
4285841.238|-4019900.839|-2472126.904
4285841.552|-4019900.430|-2472126.986
4285841.952|-4019900.010|-2472126.877
4285842.370|-4019899.668|-2472126.820
4285842.707|-4019899.444|-2472126.651
4285843.079|-4019899.195|-2472126.430
4285843.370|-4019899.031|-2472126.111
4285843.572|-4019899.014|-2472125.945
4285843.902|-4019898.913|-2472125.506
4285844.240|-4019898.854|-2472124.956
4285844.500|-4019898.925|-2472124.328
4285844.816|-4019898.972|-2472123.748
4285845.123|-4019898.978|-2472123.182
4285845.451|-4019899.023|-2472122.498
4285845.830|-4019898.992|-2472121.942
4285846.144|-4019899.017|-2472121.317
4285846.440|-4019899.042|-2472120.675
4285846.757|-4019898.999|-2472120.137
4285847.111|-4019898.991|-2472119.570
4285847.458|-4019899.003|-2472118.977
4285847.740|-4019899.038|-2472118.433
4285847.990|-4019899.071|-2472117.862
4285848.367|-4019899.100|-2472117.228
4285848.690|-4019899.077|-2472116.659
4285848.938|-4019899.129|-2472116.073
4285849.286|-4019899.123|-2472115.494
4285849.587|-4019899.192|-2472114.866
4285849.836|-4019899.349|-2472114.171
4285849.993|-4019899.630|-2472113.522
4285849.920|-4019899.997|-2472112.947
4285849.779|-4019900.415|-2472112.519
4285849.668|-4019900.676|-2472112.260
4285849.613|-4019900.673|-2472112.328
4285849.726|-4019900.643|-2472112.248
4285849.674|-4019900.625|-2472112.246
4285849.664|-4019900.676|-2472112.211
4285849.642|-4019900.688|-2472112.214
4285849.600|-4019900.689|-2472112.217
4285849.582|-4019900.698|-2472112.235
4285849.583|-4019900.685|-2472112.234
4285849.576|-4019900.671|-2472112.228
4285849.565|-4019900.674|-2472112.220
