-22|57|21,72327|-43|9|59,43985|33,80600
-22|57|21,72293|-43|9|59,43970|33,81500
-22|57|21,72340|-43|9|59,43933|33,81000
-22|57|21,72334|-43|9|59,43932|33,81900
-22|57|21,72321|-43|9|59,43932|33,81100
-22|57|21,72306|-43|9|59,43909|33,81500
-22|57|21,72286|-43|9|59,43873|33,83100
-22|57|21,72244|-43|9|59,43884|33,83700
-22|57|21,72149|-43|9|59,43874|33,87900
-22|57|21,72090|-43|9|59,43882|33,89600
-22|57|21,72027|-43|9|59,43878|33,92400
-22|57|21,71966|-43|9|59,43866|33,92700
-22|57|21,71945|-43|9|59,43860|33,93900
-22|57|21,71891|-43|9|59,43837|33,94200
-22|57|21,71842|-43|9|59,43840|33,94800
-22|57|21,71794|-43|9|59,43861|33,95000
-22|57|21,71718|-43|9|59,43879|33,97500
-22|57|21,71685|-43|9|59,43905|33,96800
-22|57|21,71694|-43|9|59,43909|33,95500
-22|57|21,71717|-43|9|59,43929|33,94400
-22|57|21,71682|-43|9|59,43945|33,93800
-22|57|21,71661|-43|9|59,43983|33,93100
-22|57|21,71643|-43|9|59,44021|33,93400
-22|57|21,71610|-43|9|59,44071|33,94300
-22|57|21,71619|-43|9|59,44118|33,92800
-22|57|21,71640|-43|9|59,44155|33,91900
-22|57|21,71657|-43|9|59,44186|33,91000
-22|57|21,71662|-43|9|59,44208|33,91100
-22|57|21,71661|-43|9|59,44231|33,89900
-22|57|21,71685|-43|9|59,44245|33,88300
-22|57|21,71760|-43|9|59,44235|33,85600
-22|57|21,71804|-43|9|59,44255|33,82800
-22|57|21,71864|-43|9|59,44248|33,80200
-22|57|21,71880|-43|9|59,44208|33,80200
-22|57|21,71888|-43|9|59,44187|33,79100
-22|57|21,71906|-43|9|59,44195|33,79000
-22|57|21,71929|-43|9|59,44193|33,79300
-22|57|21,71934|-43|9|59,44193|33,78500
-22|57|21,71982|-43|9|59,44174|33,77000
-22|57|21,72049|-43|9|59,44184|33,73300
-22|57|21,72116|-43|9|59,44159|33,70100
-22|57|21,72198|-43|9|59,44131|33,65800
-22|57|21,72278|-43|9|59,44097|33,62300
-22|57|21,72336|-43|9|59,44071|33,60100
-22|57|21,72411|-43|9|59,44053|33,56700
-22|57|21,72497|-43|9|59,44073|33,52900
-22|57|21,72579|-43|9|59,44068|33,48700
-22|57|21,72652|-43|9|59,44066|33,45000
-22|57|21,72706|-43|9|59,44075|33,43800
-22|57|21,72753|-43|9|59,44066|33,42500
-22|57|21,72792|-43|9|59,44049|33,40300
-22|57|21,72806|-43|9|59,44037|33,38100
-22|57|21,72766|-43|9|59,44038|33,39500
-22|57|21,72736|-43|9|59,44032|33,41200
-22|57|21,72732|-43|9|59,44033|33,42000
-22|57|21,72706|-43|9|59,44075|33,41600
-22|57|21,72692|-43|9|59,44102|33,43000
-22|57|21,72659|-43|9|59,44131|33,43500
-22|57|21,72601|-43|9|59,44146|33,45000
-22|57|21,72584|-43|9|59,44177|33,45100
-22|57|21,72518|-43|9|59,44213|33,48100
-22|57|21,72478|-43|9|59,44259|33,49700
-22|57|21,72398|-43|9|59,44284|33,52300
-22|57|21,72317|-43|9|59,44324|33,54300
-22|57|21,72219|-43|9|59,44345|33,59300
-22|57|21,72128|-43|9|59,44370|33,62800
-22|57|21,72089|-43|9|59,44391|33,63600
-22|57|21,72034|-43|9|59,44406|33,64600
-22|57|21,71999|-43|9|59,44431|33,65500
-22|57|21,71942|-43|9|59,44461|33,67800
-22|57|21,71912|-43|9|59,44477|33,69600
-22|57|21,71866|-43|9|59,44458|33,70500
-22|57|21,71825|-43|9|59,44418|33,72300
-22|57|21,71825|-43|9|59,44401|33,72300
-22|57|21,71817|-43|9|59,44386|33,72900
-22|57|21,71789|-43|9|59,44386|33,73500
-22|57|21,71758|-43|9|59,44368|33,74000
-22|57|21,71695|-43|9|59,44339|33,76000
-22|57|21,71653|-43|9|59,44323|33,76800
-22|57|21,71614|-43|9|59,44295|33,78100
-22|57|21,71586|-43|9|59,44279|33,79200
-22|57|21,71604|-43|9|59,44294|33,77900
-22|57|21,71598|-43|9|59,44283|33,77600
-22|57|21,71574|-43|9|59,44254|33,78600
-22|57|21,71606|-43|9|59,44272|33,74600
-22|57|21,71616|-43|9|59,44284|33,72900
-22|57|21,71662|-43|9|59,44307|33,68600
-22|57|21,71687|-43|9|59,44327|33,66100
-22|57|21,71728|-43|9|59,44364|33,63100
-22|57|21,71764|-43|9|59,44410|33,61800
-22|57|21,71825|-43|9|59,44445|33,59900
-22|57|21,71901|-43|9|59,44494|33,56100
-22|57|21,71977|-43|9|59,44535|33,53600
-22|57|21,72038|-43|9|59,44580|33,51100
-22|57|21,72107|-43|9|59,44635|33,46900
-22|57|21,72162|-43|9|59,44697|33,43200
-22|57|21,72206|-43|9|59,44744|33,40500
-22|57|21,72259|-43|9|59,44801|33,37700
-22|57|21,72339|-43|9|59,44866|33,34600
-22|57|21,72422|-43|9|59,44914|33,31000
-22|57|21,72487|-43|9|59,44951|33,26400
-22|57|21,72578|-43|9|59,45004|33,22300
-22|57|21,72672|-43|9|59,45043|33,18600
-22|57|21,72771|-43|9|59,45082|33,13000
-22|57|21,72873|-43|9|59,45108|33,09500
-22|57|21,72984|-43|9|59,45147|33,04900
-22|57|21,73083|-43|9|59,45194|33,00300
-22|57|21,73161|-43|9|59,45235|32,96400
-22|57|21,73251|-43|9|59,45284|32,91800
-22|57|21,73339|-43|9|59,45335|32,88700
-22|57|21,73382|-43|9|59,45348|32,87000
-22|57|21,73397|-43|9|59,45375|32,85100
-22|57|21,73443|-43|9|59,45390|32,83100
-22|57|21,73446|-43|9|59,45393|32,80900
-22|57|21,73493|-43|9|59,45412|32,79000
-22|57|21,73551|-43|9|59,45426|32,76900
-22|57|21,73584|-43|9|59,45433|32,75600
-22|57|21,73607|-43|9|59,45474|32,74400
-22|57|21,73587|-43|9|59,45475|32,75500
-22|57|21,73560|-43|9|59,45491|32,76700
-22|57|21,73552|-43|9|59,45490|32,76700
-22|57|21,73548|-43|9|59,45483|32,76600
-22|57|21,73533|-43|9|59,45490|32,77800
-22|57|21,73525|-43|9|59,45517|32,78500
-22|57|21,73488|-43|9|59,45528|32,79100
-22|57|21,73465|-43|9|59,45555|32,80100
-22|57|21,73434|-43|9|59,45574|32,80400
-22|57|21,73413|-43|9|59,45598|32,81600
-22|57|21,73403|-43|9|59,45620|32,81500
-22|57|21,73358|-43|9|59,45629|32,83200
-22|57|21,73337|-43|9|59,45633|32,82100
-22|57|21,73300|-43|9|59,45630|32,85000
-22|57|21,73291|-43|9|59,45620|32,86600
-22|57|21,73286|-43|9|59,45653|32,86600
-22|57|21,73285|-43|9|59,45664|32,87000
-22|57|21,73269|-43|9|59,45683|32,87800
-22|57|21,73237|-43|9|59,45702|32,89400
-22|57|21,73200|-43|9|59,45720|32,91400
-22|57|21,73206|-43|9|59,45753|32,90700
-22|57|21,73190|-43|9|59,45768|32,92200
-22|57|21,73182|-43|9|59,45765|32,92500
-22|57|21,73170|-43|9|59,45786|32,93700
-22|57|21,73162|-43|9|59,45790|32,94700
-22|57|21,73161|-43|9|59,45810|32,94900
-22|57|21,73184|-43|9|59,45844|32,94200
-22|57|21,73206|-43|9|59,45865|32,93500
-22|57|21,73219|-43|9|59,45906|32,93200
-22|57|21,73214|-43|9|59,45921|32,92900
-22|57|21,73234|-43|9|59,45928|32,94300
-22|57|21,73237|-43|9|59,45946|32,94300
-22|57|21,73271|-43|9|59,45972|32,93600
-22|57|21,73276|-43|9|59,46006|32,92000
-22|57|21,73298|-43|9|59,46050|32,90800
-22|57|21,73318|-43|9|59,46099|32,89800
-22|57|21,73332|-43|9|59,46139|32,89000
-22|57|21,73334|-43|9|59,46172|32,86700
-22|57|21,73321|-43|9|59,46170|32,86800
-22|57|21,73370|-43|9|59,46222|32,86800
-22|57|21,73370|-43|9|59,46258|32,84900
-22|57|21,73369|-43|9|59,46284|32,85300
-22|57|21,73316|-43|9|59,46287|32,85600
-22|57|21,73323|-43|9|59,46321|32,85300
-22|57|21,73291|-43|9|59,46356|32,84700
-22|57|21,73254|-43|9|59,46397|32,85900
-22|57|21,73214|-43|9|59,46429|32,86900
-22|57|21,73199|-43|9|59,46451|32,87100
-22|57|21,73167|-43|9|59,46489|32,86700
-22|57|21,73146|-43|9|59,46532|32,87600
-22|57|21,73128|-43|9|59,46583|32,87700
-22|57|21,73106|-43|9|59,46623|32,87700
-22|57|21,73098|-43|9|59,46637|32,88800
-22|57|21,73095|-43|9|59,46680|32,88700
-22|57|21,73089|-43|9|59,46717|32,88500
-22|57|21,73065|-43|9|59,46751|32,87900
-22|57|21,73074|-43|9|59,46795|32,87400
-22|57|21,73061|-43|9|59,46832|32,87500
-22|57|21,73066|-43|9|59,46844|32,87600
-22|57|21,73080|-43|9|59,46867|32,87300
-22|57|21,73085|-43|9|59,46891|32,88200
-22|57|21,73105|-43|9|59,46926|32,86600
-22|57|21,73112|-43|9|59,46938|32,84900
-22|57|21,73151|-43|9|59,46952|32,85000
-22|57|21,73156|-43|9|59,46978|32,84000
-22|57|21,73206|-43|9|59,46980|32,82500
-22|57|21,73208|-43|9|59,46997|32,81100
-22|57|21,73224|-43|9|59,47003|32,81200
-22|57|21,73269|-43|9|59,47016|32,79400
-22|57|21,73306|-43|9|59,47015|32,79600
-22|57|21,73336|-43|9|59,47024|32,78900
-22|57|21,73376|-43|9|59,47033|32,76600
-22|57|21,73424|-43|9|59,47038|32,76300
-22|57|21,73460|-43|9|59,47054|32,75000
-22|57|21,73518|-43|9|59,47066|32,72100
-22|57|21,73556|-43|9|59,47069|32,70700
-22|57|21,73608|-43|9|59,47085|32,67000
-22|57|21,73621|-43|9|59,47070|32,67600
-22|57|21,73632|-43|9|59,47064|32,67600
-22|57|21,73651|-43|9|59,47075|32,68300
-22|57|21,73644|-43|9|59,47088|32,67600
-22|57|21,73639|-43|9|59,47095|32,67900
-22|57|21,73654|-43|9|59,47103|32,67400
-22|57|21,73661|-43|9|59,47116|32,68300
-22|57|21,73666|-43|9|59,47114|32,68500
-22|57|21,73665|-43|9|59,47121|32,68100
-22|57|21,73675|-43|9|59,47128|32,68400
-22|57|21,73671|-43|9|59,47136|32,67900
-22|57|21,73676|-43|9|59,47145|32,68500
-22|57|21,73691|-43|9|59,47157|32,67900
-22|57|21,73699|-43|9|59,47185|32,67200
-22|57|21,73698|-43|9|59,47213|32,66300
-22|57|21,73702|-43|9|59,47217|32,65900
-22|57|21,73706|-43|9|59,47234|32,65900
-22|57|21,73717|-43|9|59,47242|32,64300
-22|57|21,73722|-43|9|59,47241|32,63500
-22|57|21,73709|-43|9|59,47247|32,64300
-22|57|21,73716|-43|9|59,47269|32,64500
-22|57|21,73722|-43|9|59,47285|32,63900
-22|57|21,73698|-43|9|59,47289|32,65300
-22|57|21,73677|-43|9|59,47316|32,65800
-22|57|21,73675|-43|9|59,47368|32,65400
-22|57|21,73695|-43|9|59,47357|32,65600
-22|57|21,73706|-43|9|59,47366|32,65400
-22|57|21,73710|-43|9|59,47349|32,66400
-22|57|21,73702|-43|9|59,47333|32,66100
-22|57|21,73687|-43|9|59,47349|32,66000
-22|57|21,73701|-43|9|59,47360|32,65300
-22|57|21,73699|-43|9|59,47372|32,65700
-22|57|21,73700|-43|9|59,47367|32,65800
-22|57|21,73726|-43|9|59,47371|32,66900
-22|57|21,73729|-43|9|59,47365|32,66700
-22|57|21,73764|-43|9|59,47386|32,66700
-22|57|21,73782|-43|9|59,47415|32,65200
-22|57|21,73785|-43|9|59,47423|32,65000
-22|57|21,73797|-43|9|59,47446|32,64500
-22|57|21,73810|-43|9|59,47476|32,64400
-22|57|21,73824|-43|9|59,47500|32,63800
-22|57|21,73849|-43|9|59,47523|32,62500
-22|57|21,73870|-43|9|59,47546|32,64000
-22|57|21,73893|-43|9|59,47566|32,62300
-22|57|21,73920|-43|9|59,47594|32,61600
-22|57|21,73941|-43|9|59,47606|32,59700
-22|57|21,73968|-43|9|59,47631|32,59200
-22|57|21,73976|-43|9|59,47667|32,58700
-22|57|21,73989|-43|9|59,47670|32,58100
-22|57|21,73994|-43|9|59,47666|32,58100
-22|57|21,74004|-43|9|59,47692|32,57300
-22|57|21,74003|-43|9|59,47700|32,57600
-22|57|21,74019|-43|9|59,47728|32,57200
-22|57|21,74025|-43|9|59,47746|32,58000
-22|57|21,74036|-43|9|59,47775|32,57700
-22|57|21,74054|-43|9|59,47787|32,57500
-22|57|21,74053|-43|9|59,47812|32,57100
-22|57|21,74059|-43|9|59,47844|32,58100
-22|57|21,74068|-43|9|59,47858|32,57700
-22|57|21,74093|-43|9|59,47884|32,56700
-22|57|21,74114|-43|9|59,47909|32,55700
-22|57|21,74122|-43|9|59,47941|32,56900
-22|57|21,74135|-43|9|59,47954|32,58300
-22|57|21,74129|-43|9|59,47970|32,57800
-22|57|21,74122|-43|9|59,47994|32,58800
-22|57|21,74134|-43|9|59,48036|32,58200
-22|57|21,74128|-43|9|59,48060|32,57100
-22|57|21,74114|-43|9|59,48075|32,58000
-22|57|21,74114|-43|9|59,48089|32,58800
-22|57|21,74118|-43|9|59,48127|32,59300
-22|57|21,74120|-43|9|59,48123|32,59800
-22|57|21,74122|-43|9|59,48147|32,59600
-22|57|21,74106|-43|9|59,48137|32,60000
-22|57|21,74116|-43|9|59,48134|32,58900
-22|57|21,74132|-43|9|59,48139|32,58000
-22|57|21,74158|-43|9|59,48146|32,60300
-22|57|21,74169|-43|9|59,48160|32,58500
-22|57|21,74196|-43|9|59,48153|32,59000
-22|57|21,74221|-43|9|59,48153|32,59200
-22|57|21,74231|-43|9|59,48149|32,59100
-22|57|21,74250|-43|9|59,48141|32,59800
-22|57|21,74272|-43|9|59,48146|32,59300
-22|57|21,74289|-43|9|59,48117|32,60400
-22|57|21,74322|-43|9|59,48124|32,59900
-22|57|21,74321|-43|9|59,48108|32,59500
-22|57|21,74327|-43|9|59,48085|32,61800
-22|57|21,74331|-43|9|59,48069|32,61500
-22|57|21,74355|-43|9|59,48073|32,61400
-22|57|21,74353|-43|9|59,48046|32,62000
-22|57|21,74371|-43|9|59,48034|32,61600
-22|57|21,74391|-43|9|59,48024|32,60000
-22|57|21,74401|-43|9|59,48009|32,61800
-22|57|21,74384|-43|9|59,48009|32,62300
-22|57|21,74383|-43|9|59,47996|32,62400
-22|57|21,74382|-43|9|59,47988|32,62700
-22|57|21,74376|-43|9|59,47995|32,63000
-22|57|21,74367|-43|9|59,47986|32,63500
-22|57|21,74344|-43|9|59,47993|32,62800
-22|57|21,74325|-43|9|59,47981|32,62900
-22|57|21,74317|-43|9|59,47988|32,63900
-22|57|21,74294|-43|9|59,47984|32,64300
-22|57|21,74298|-43|9|59,47987|32,64100
-22|57|21,74285|-43|9|59,48006|32,64400
-22|57|21,74257|-43|9|59,47996|32,64800
-22|57|21,74263|-43|9|59,48019|32,63800
-22|57|21,74246|-43|9|59,48023|32,64300
-22|57|21,74225|-43|9|59,48016|32,64100
-22|57|21,74211|-43|9|59,48010|32,65700
-22|57|21,74207|-43|9|59,48008|32,66400
-22|57|21,74211|-43|9|59,47987|32,67000
-22|57|21,74191|-43|9|59,48008|32,65800
-22|57|21,74189|-43|9|59,47973|32,67100
-22|57|21,74178|-43|9|59,47965|32,68100
-22|57|21,74178|-43|9|59,47931|32,69300
-22|57|21,74173|-43|9|59,47920|32,69400
-22|57|21,74173|-43|9|59,47896|32,69700
-22|57|21,74171|-43|9|59,47870|32,69700
-22|57|21,74165|-43|9|59,47843|32,69600
-22|57|21,74158|-43|9|59,47809|32,71000
-22|57|21,74166|-43|9|59,47788|32,70800
-22|57|21,74175|-43|9|59,47756|32,70900
-22|57|21,74180|-43|9|59,47725|32,72100
-22|57|21,74186|-43|9|59,47685|32,73900
-22|57|21,74194|-43|9|59,47660|32,74800
-22|57|21,74209|-43|9|59,47641|32,74200
-22|57|21,74205|-43|9|59,47624|32,74400
-22|57|21,74206|-43|9|59,47604|32,75200
-22|57|21,74199|-43|9|59,47609|32,74600
-22|57|21,74194|-43|9|59,47600|32,73800
-22|57|21,74185|-43|9|59,47579|32,73800
-22|57|21,74179|-43|9|59,47576|32,74900
-22|57|21,74189|-43|9|59,47550|32,76300
-22|57|21,74182|-43|9|59,47545|32,75000
-22|57|21,74172|-43|9|59,47548|32,76100
-22|57|21,74166|-43|9|59,47560|32,76300
-22|57|21,74171|-43|9|59,47563|32,75400
-22|57|21,74172|-43|9|59,47565|32,75500
-22|57|21,74183|-43|9|59,47601|32,75300
-22|57|21,74180|-43|9|59,47604|32,76300
-22|57|21,74168|-43|9|59,47605|32,76400
-22|57|21,74190|-43|9|59,47631|32,76100
-22|57|21,74183|-43|9|59,47646|32,76300
-22|57|21,74196|-43|9|59,47672|32,77100
-22|57|21,74198|-43|9|59,47687|32,76700
-22|57|21,74218|-43|9|59,47713|32,76100
-22|57|21,74213|-43|9|59,47736|32,74800
-22|57|21,74222|-43|9|59,47756|32,74600
-22|57|21,74227|-43|9|59,47762|32,74200
-22|57|21,74219|-43|9|59,47780|32,74100
-22|57|21,74202|-43|9|59,47772|32,74600
-22|57|21,74184|-43|9|59,47786|32,75200
-22|57|21,74187|-43|9|59,47773|32,74900
-22|57|21,74195|-43|9|59,47774|32,75300
-22|57|21,74203|-43|9|59,47774|32,75700
-22|57|21,74201|-43|9|59,47780|32,76400
-22|57|21,74201|-43|9|59,47780|32,76100
-22|57|21,74192|-43|9|59,47773|32,75400
-22|57|21,74190|-43|9|59,47754|32,76400
-22|57|21,74187|-43|9|59,47765|32,75900
-22|57|21,74181|-43|9|59,47749|32,77300
-22|57|21,74189|-43|9|59,47768|32,76500
-22|57|21,74184|-43|9|59,47765|32,76000
-22|57|21,74180|-43|9|59,47754|32,75400
-22|57|21,74177|-43|9|59,47748|32,76700
-22|57|21,74172|-43|9|59,47754|32,76600
-22|57|21,74172|-43|9|59,47752|32,76900
-22|57|21,74173|-43|9|59,47744|32,75500
-22|57|21,74152|-43|9|59,47743|32,75700
-22|57|21,74142|-43|9|59,47738|32,75800
-22|57|21,74130|-43|9|59,47726|32,76200
-22|57|21,74123|-43|9|59,47708|32,77400
-22|57|21,74109|-43|9|59,47706|32,78300
-22|57|21,74107|-43|9|59,47689|32,79200
-22|57|21,74113|-43|9|59,47684|32,79400
-22|57|21,74098|-43|9|59,47663|32,80400
-22|57|21,74091|-43|9|59,47633|32,81700
-22|57|21,74107|-43|9|59,47630|32,81700
-22|57|21,74102|-43|9|59,47609|32,82000
-22|57|21,74113|-43|9|59,47592|32,83500
-22|57|21,74113|-43|9|59,47570|32,83800
-22|57|21,74121|-43|9|59,47541|32,83700
-22|57|21,74129|-43|9|59,47522|32,84500
-22|57|21,74125|-43|9|59,47507|32,83100
-22|57|21,74127|-43|9|59,47480|32,84500
-22|57|21,74135|-43|9|59,47479|32,84000
-22|57|21,74145|-43|9|59,47477|32,83000
-22|57|21,74137|-43|9|59,47451|32,84900
-22|57|21,74130|-43|9|59,47440|32,85000
-22|57|21,74148|-43|9|59,47432|32,85700
-22|57|21,74149|-43|9|59,47439|32,85500
-22|57|21,74147|-43|9|59,47437|32,85500
-22|57|21,74154|-43|9|59,47459|32,85000
