4285798.255|-4019922.098|-2472249.759
4285798.249|-4019922.107|-2472249.756
4285798.247|-4019922.110|-2472249.758
4285798.239|-4019922.111|-2472249.761
4285798.240|-4019922.122|-2472249.766
4285798.221|-4019922.117|-2472249.765
4285798.207|-4019922.108|-2472249.760
4285798.201|-4019922.109|-2472249.772
4285798.189|-4019922.108|-2472249.769
4285798.174|-4019922.094|-2472249.778
4285798.161|-4019922.089|-2472249.773
4285798.159|-4019922.090|-2472249.778
4285798.141|-4019922.077|-2472249.783
4285798.139|-4019922.075|-2472249.795
4285798.130|-4019922.070|-2472249.800
4285798.109|-4019922.054|-2472249.803
4285798.102|-4019922.049|-2472249.815
4285798.087|-4019922.042|-2472249.820
4285798.060|-4019922.021|-2472249.825
4285798.047|-4019922.010|-2472249.831
4285798.014|-4019921.986|-2472249.831
4285798.020|-4019921.985|-2472249.837
4285798.020|-4019921.983|-2472249.840
4285798.021|-4019921.988|-2472249.848
4285798.015|-4019921.987|-2472249.844
4285798.016|-4019921.991|-2472249.843
4285798.010|-4019921.988|-2472249.846
4285798.012|-4019921.996|-2472249.851
4285798.014|-4019921.996|-2472249.853
4285798.010|-4019921.995|-2472249.852
4285798.010|-4019921.998|-2472249.856
4285798.005|-4019921.997|-2472249.852
4285798.007|-4019922.002|-2472249.856
4285797.999|-4019921.999|-2472249.858
4285797.988|-4019922.000|-2472249.858
4285797.977|-4019922.000|-2472249.854
4285797.973|-4019921.998|-2472249.853
4285797.969|-4019922.002|-2472249.855
4285797.956|-4019921.992|-2472249.851
4285797.951|-4019921.987|-2472249.850
4285797.956|-4019921.994|-2472249.849
4285797.952|-4019921.999|-2472249.852
4285797.945|-4019921.998|-2472249.851
4285797.955|-4019922.010|-2472249.850
4285797.955|-4019922.020|-2472249.846
4285797.943|-4019922.029|-2472249.844
4285797.944|-4019922.026|-2472249.850
4285797.940|-4019922.026|-2472249.853
4285797.950|-4019922.028|-2472249.858
4285797.952|-4019922.024|-2472249.854
4285797.949|-4019922.028|-2472249.850
4285797.941|-4019922.024|-2472249.851
4285797.942|-4019922.030|-2472249.852
4285797.943|-4019922.029|-2472249.852
4285797.948|-4019922.035|-2472249.864
4285797.947|-4019922.032|-2472249.864
4285797.940|-4019922.033|-2472249.874
4285797.923|-4019922.029|-2472249.873
4285797.920|-4019922.029|-2472249.873
4285797.911|-4019922.029|-2472249.875
4285797.903|-4019922.034|-2472249.878
4285797.893|-4019922.034|-2472249.880
4285797.878|-4019922.028|-2472249.882
4285797.882|-4019922.041|-2472249.894
4285797.864|-4019922.033|-2472249.893
4285797.852|-4019922.032|-2472249.898
4285797.835|-4019922.021|-2472249.897
4285797.824|-4019922.020|-2472249.903
4285797.813|-4019922.024|-2472249.903
4285797.807|-4019922.020|-2472249.904
4285797.808|-4019922.019|-2472249.906
4285797.796|-4019922.018|-2472249.905
4285797.797|-4019922.022|-2472249.906
4285797.787|-4019922.024|-2472249.909
4285797.789|-4019922.032|-2472249.914
4285797.780|-4019922.035|-2472249.916
4285797.775|-4019922.035|-2472249.920
4285797.767|-4019922.038|-2472249.919
4285797.767|-4019922.050|-2472249.924
4285797.761|-4019922.050|-2472249.925
4285797.747|-4019922.047|-2472249.928
4285797.734|-4019922.044|-2472249.930
4285797.735|-4019922.058|-2472249.937
4285797.741|-4019922.068|-2472249.946
4285797.735|-4019922.069|-2472249.943
4285797.737|-4019922.081|-2472249.945
4285797.724|-4019922.085|-2472249.946
4285797.712|-4019922.083|-2472249.940
4285797.717|-4019922.093|-2472249.939
4285797.719|-4019922.101|-2472249.942
4285797.715|-4019922.112|-2472249.946
4285797.719|-4019922.114|-2472249.948
4285797.713|-4019922.117|-2472249.948
4285797.719|-4019922.119|-2472249.945
4285797.711|-4019922.111|-2472249.943
4285797.703|-4019922.105|-2472249.944
4285797.715|-4019922.119|-2472249.961
4285797.699|-4019922.109|-2472249.957
4285797.701|-4019922.109|-2472249.966
4285797.700|-4019922.108|-2472249.974
4285797.699|-4019922.106|-2472249.977
4285797.704|-4019922.107|-2472249.985
4285797.698|-4019922.103|-2472249.989
4285797.709|-4019922.103|-2472249.998
4285797.702|-4019922.098|-2472250.006
4285797.702|-4019922.092|-2472250.004
4285797.722|-4019922.102|-2472250.014
4285797.722|-4019922.096|-2472250.014
4285797.719|-4019922.094|-2472250.021
4285797.728|-4019922.093|-2472250.023
4285797.726|-4019922.086|-2472250.026
4285797.716|-4019922.072|-2472250.026
4285797.730|-4019922.080|-2472250.035
4285797.735|-4019922.084|-2472250.033
4285797.738|-4019922.082|-2472250.033
4285797.742|-4019922.083|-2472250.034
4285797.743|-4019922.086|-2472250.033
4285797.749|-4019922.088|-2472250.032
4285797.745|-4019922.087|-2472250.023
4285797.750|-4019922.087|-2472250.018
4285797.756|-4019922.095|-2472250.020
4285797.761|-4019922.099|-2472250.015
4285797.759|-4019922.098|-2472250.015
4285797.758|-4019922.105|-2472250.013
4285797.765|-4019922.108|-2472250.006
4285797.754|-4019922.106|-2472250.004
4285797.758|-4019922.111|-2472250.001
4285797.760|-4019922.110|-2472249.995
4285797.773|-4019922.120|-2472249.997
4285797.778|-4019922.124|-2472249.998
4285797.786|-4019922.123|-2472250.002
4285797.775|-4019922.122|-2472249.992
4285797.791|-4019922.123|-2472249.996
4285797.800|-4019922.129|-2472249.997
4285797.815|-4019922.129|-2472250.002
4285797.818|-4019922.128|-2472250.000
4285797.825|-4019922.125|-2472250.002
4285797.830|-4019922.119|-2472250.001
4285797.835|-4019922.114|-2472249.999
4285797.852|-4019922.116|-2472250.002
4285797.854|-4019922.110|-2472250.004
4285797.860|-4019922.103|-2472250.007
4285797.874|-4019922.104|-2472250.013
4285797.893|-4019922.106|-2472250.022
4285797.903|-4019922.106|-2472250.027
4285797.902|-4019922.097|-2472250.029
4285797.907|-4019922.095|-2472250.029
4285797.916|-4019922.096|-2472250.032
4285797.912|-4019922.094|-2472250.028
4285797.908|-4019922.087|-2472250.024
4285797.913|-4019922.084|-2472250.021
4285797.922|-4019922.090|-2472250.024
4285797.935|-4019922.093|-2472250.032
4285797.928|-4019922.084|-2472250.025
4285797.936|-4019922.093|-2472250.026
4285797.935|-4019922.097|-2472250.025
4285797.928|-4019922.092|-2472250.023
4285797.929|-4019922.093|-2472250.024
4285797.919|-4019922.098|-2472250.026
4285797.926|-4019922.105|-2472250.029
4285797.927|-4019922.107|-2472250.026
4285797.918|-4019922.109|-2472250.031
4285797.917|-4019922.114|-2472250.030
4285797.916|-4019922.123|-2472250.037
4285797.911|-4019922.123|-2472250.036
4285797.900|-4019922.123|-2472250.039
4285797.887|-4019922.120|-2472250.033
4285797.881|-4019922.122|-2472250.035
4285797.877|-4019922.121|-2472250.035
4285797.873|-4019922.125|-2472250.032
4285797.880|-4019922.127|-2472250.029
4285797.882|-4019922.136|-2472250.026
4285797.883|-4019922.131|-2472250.026
4285797.885|-4019922.133|-2472250.030
4285797.887|-4019922.135|-2472250.034
4285797.890|-4019922.141|-2472250.036
4285797.888|-4019922.139|-2472250.035
4285797.886|-4019922.134|-2472250.029
4285797.896|-4019922.136|-2472250.033
4285797.891|-4019922.135|-2472250.030
4285797.904|-4019922.141|-2472250.034
4285797.894|-4019922.140|-2472250.033
4285797.892|-4019922.136|-2472250.029
4285797.890|-4019922.131|-2472250.026
4285797.901|-4019922.138|-2472250.030
4285797.899|-4019922.139|-2472250.028
4285797.902|-4019922.140|-2472250.029
4285797.894|-4019922.130|-2472250.024
4285797.897|-4019922.132|-2472250.019
4285797.900|-4019922.133|-2472250.017
4285797.906|-4019922.134|-2472250.015
4285797.918|-4019922.138|-2472250.018
4285797.925|-4019922.145|-2472250.017
4285797.935|-4019922.147|-2472250.020
4285797.937|-4019922.147|-2472250.022
4285797.949|-4019922.150|-2472250.022
4285797.964|-4019922.152|-2472250.025
4285797.963|-4019922.150|-2472250.030
4285797.970|-4019922.148|-2472250.030
4285797.982|-4019922.153|-2472250.038
4285797.989|-4019922.151|-2472250.040
4285797.993|-4019922.143|-2472250.042
4285798.001|-4019922.144|-2472250.047
4285797.995|-4019922.132|-2472250.040
4285798.010|-4019922.135|-2472250.046
4285798.006|-4019922.131|-2472250.047
4285797.999|-4019922.124|-2472250.046
4285798.017|-4019922.131|-2472250.051
4285798.020|-4019922.130|-2472250.049
4285798.025|-4019922.131|-2472250.057
4285798.022|-4019922.131|-2472250.056
4285798.023|-4019922.131|-2472250.056
4285798.015|-4019922.132|-2472250.056
4285798.010|-4019922.131|-2472250.054
4285798.013|-4019922.132|-2472250.055
4285798.013|-4019922.130|-2472250.053
4285798.007|-4019922.128|-2472250.050
4285798.010|-4019922.127|-2472250.051
4285798.010|-4019922.127|-2472250.046
4285798.000|-4019922.120|-2472250.039
4285798.000|-4019922.122|-2472250.035
4285798.000|-4019922.120|-2472250.034
4285798.000|-4019922.117|-2472250.033
4285798.007|-4019922.118|-2472250.031
4285798.008|-4019922.117|-2472250.032
4285798.012|-4019922.115|-2472250.038
4285798.007|-4019922.113|-2472250.032
4285798.009|-4019922.113|-2472250.032
4285798.021|-4019922.111|-2472250.030
4285798.026|-4019922.111|-2472250.029
4285798.028|-4019922.106|-2472250.026
4285798.037|-4019922.109|-2472250.024
4285798.030|-4019922.105|-2472250.019
4285798.038|-4019922.107|-2472250.018
4285798.044|-4019922.105|-2472250.018
4285798.045|-4019922.102|-2472250.014
4285798.046|-4019922.097|-2472250.018
4285798.050|-4019922.099|-2472250.016
4285798.050|-4019922.097|-2472250.012
4285798.051|-4019922.092|-2472250.010
4285798.040|-4019922.088|-2472250.006
4285798.044|-4019922.090|-2472250.009
4285798.050|-4019922.094|-2472250.011
4285798.063|-4019922.105|-2472250.017
4285798.068|-4019922.105|-2472250.019
4285798.076|-4019922.115|-2472250.027
4285798.061|-4019922.109|-2472250.024
4285798.067|-4019922.117|-2472250.031
4285798.063|-4019922.120|-2472250.031
4285798.069|-4019922.130|-2472250.035
4285798.075|-4019922.134|-2472250.039
4285798.065|-4019922.131|-2472250.037
4285798.066|-4019922.133|-2472250.041
4285798.054|-4019922.131|-2472250.036
4285798.050|-4019922.132|-2472250.036
4285798.041|-4019922.126|-2472250.030
4285798.033|-4019922.125|-2472250.031
4285798.025|-4019922.122|-2472250.028
4285798.018|-4019922.122|-2472250.025
4285798.007|-4019922.119|-2472250.020
4285797.999|-4019922.116|-2472250.013
4285797.983|-4019922.106|-2472250.006
4285797.986|-4019922.108|-2472250.010
4285797.972|-4019922.101|-2472250.005
4285797.965|-4019922.098|-2472250.004
4285797.967|-4019922.098|-2472250.006
4285797.960|-4019922.097|-2472250.004
4285797.944|-4019922.089|-2472249.993
4285797.936|-4019922.083|-2472249.987
4285797.930|-4019922.078|-2472249.980
4285797.922|-4019922.076|-2472249.974
4285797.910|-4019922.066|-2472249.971
4285797.919|-4019922.074|-2472249.976
4285797.918|-4019922.075|-2472249.972
4285797.917|-4019922.076|-2472249.973
4285797.922|-4019922.074|-2472249.970
4285797.925|-4019922.074|-2472249.971
4285797.938|-4019922.079|-2472249.974
4285797.941|-4019922.080|-2472249.980
4285797.950|-4019922.084|-2472249.987
4285797.956|-4019922.084|-2472249.988
4285797.963|-4019922.085|-2472249.990
4285797.968|-4019922.082|-2472249.993
4285797.980|-4019922.085|-2472249.994
4285797.993|-4019922.086|-2472249.999
4285798.005|-4019922.091|-2472250.003
4285798.020|-4019922.091|-2472250.008
4285798.020|-4019922.087|-2472250.009
4285798.033|-4019922.087|-2472250.010
4285798.043|-4019922.090|-2472250.014
4285798.044|-4019922.088|-2472250.015
4285798.064|-4019922.095|-2472250.022
4285798.062|-4019922.090|-2472250.023
4285798.075|-4019922.095|-2472250.025
4285798.073|-4019922.090|-2472250.029
4285798.082|-4019922.093|-2472250.031
4285798.086|-4019922.094|-2472250.033
4285798.092|-4019922.094|-2472250.035
4285798.097|-4019922.095|-2472250.040
4285798.102|-4019922.097|-2472250.040
4285798.109|-4019922.105|-2472250.045
4285798.112|-4019922.101|-2472250.045
4285798.115|-4019922.100|-2472250.045
4285798.111|-4019922.097|-2472250.044
4285798.105|-4019922.092|-2472250.037
4285798.103|-4019922.093|-2472250.031
4285798.097|-4019922.090|-2472250.032
4285798.101|-4019922.091|-2472250.025
4285798.093|-4019922.084|-2472250.023
4285798.102|-4019922.088|-2472250.026
4285798.094|-4019922.087|-2472250.024
4285798.093|-4019922.082|-2472250.023
4285798.100|-4019922.086|-2472250.026
4285798.101|-4019922.083|-2472250.025
4285798.110|-4019922.090|-2472250.034
4285798.114|-4019922.088|-2472250.034
4285798.114|-4019922.085|-2472250.033
4285798.117|-4019922.087|-2472250.037
4285798.125|-4019922.094|-2472250.046
4285798.131|-4019922.096|-2472250.052
4285798.142|-4019922.106|-2472250.061
4285798.146|-4019922.110|-2472250.065
4285798.162|-4019922.124|-2472250.072
4285798.168|-4019922.126|-2472250.077
4285798.171|-4019922.125|-2472250.079
4285798.180|-4019922.133|-2472250.091
4285798.203|-4019922.150|-2472250.105
4285798.206|-4019922.153|-2472250.112
4285798.221|-4019922.162|-2472250.121
4285798.228|-4019922.173|-2472250.131
4285798.237|-4019922.174|-2472250.136
4285798.233|-4019922.171|-2472250.132
4285798.233|-4019922.169|-2472250.132
4285798.227|-4019922.165|-2472250.127
4285798.226|-4019922.167|-2472250.126
4285798.219|-4019922.163|-2472250.123
4285798.228|-4019922.166|-2472250.133
4285798.229|-4019922.162|-2472250.133
4285798.241|-4019922.169|-2472250.140
4285798.255|-4019922.179|-2472250.148
4285798.257|-4019922.178|-2472250.154
4285798.270|-4019922.189|-2472250.160
4285798.272|-4019922.188|-2472250.162
4285798.285|-4019922.197|-2472250.172
4285798.291|-4019922.198|-2472250.175
4285798.307|-4019922.209|-2472250.185
4285798.314|-4019922.210|-2472250.188
4285798.322|-4019922.220|-2472250.189
4285798.326|-4019922.224|-2472250.196
4285798.327|-4019922.224|-2472250.192
4285798.338|-4019922.225|-2472250.193
4285798.334|-4019922.218|-2472250.192
4285798.332|-4019922.216|-2472250.188
